parent_code,code,name
0,37567646,ДКСУ
37567646,37979858,ГУДКСУ у Вінницькій області
37979858,38027888,Управління Державної казначейської служби України у Барському районі Вінницької області
37979858,37908394,Управління Державної казначейської служби України у Бершадському районі Вінницької області
37979858,38054712,Управління Державної казначейської служби України у Вінницькому районі Вінницької області
37979858,37957640,Управління Державної казначейської служби України у Гайсинському районі Вінницької області
37979858,37755173,Управління Державної казначейської служби України у Жмеринському районі та м.Жмеринці Вінницької області
37979858,37798840,Управління Державної казначейської служби України у Іллінецькому районі Вінницької області
37979858,37503268,Управління Державної казначейської служби України у Калинівському районі Вінницької області
37979858,37926586,Управління Державної казначейської служби України у Козятинському районі та м. Козятині  Вінницької області
37979858,37338187,Управління Державної казначейської служби України у Крижопільському районі Вінницької області
37979858,37336986,Управління Державної казначейської служби України у Липовецькому районі Вінницької області
37979858,37908279,Управління Державної казначейської служби України у Літинському районі Вінницької області
37979858,38031302,Управління Державної казначейської служби України у Могилів-Подільському районі та м. Могилів-Подільському Вінницької області
37979858,37619070,Управління Державної казначейської служби України у Мурованокуриловецькому районі Вінницької області
37979858,37336738,Управління Державної казначейської служби України у Немирівському районі Вінницької області
37979858,38055454,Управління Державної казначейської служби України у Оратівському районі Вінницької області
37979858,37908698,Управління Державної казначейської служби України у Піщанському районі Вінницької області
37979858,37926680,Управління Державної казначейської служби України у Погребищенському районі Вінницької області
37979858,37337576,Управління Державної казначейської служби України у Теплицькому районі Вінницької області
37979858,36331505,Управління Державної казначейської служби України у Томашпільському районі Вінницької області
37979858,38051690,Управління Державної казначейської служби України у Тростянецькому районі Вінницької області
37979858,37337246,Управління Державної казначейської служби України у Тиврівському районі Вінницької області
37979858,37897753,Управління Державної казначейської служби України у Тульчинському районі Вінницької області
37979858,37730494,Управління Державної казначейської служби України у Хмільницькому районі та м. Хмільнику Вінницької області
37979858,37248172,Управління Державної казначейської служби України у Чернівецькому районі Вінницької області
37979858,37647658,Управління Державної казначейської служби України у Чечельницькому районі Вінницької області
37979858,37337796,Управління Державної казначейської служби України у Шаргородському районі Вінницької області
37979858,37840876,Управління Державної казначейської служби України у Ямпільському районі Вінницької області
37979858,38054707,Управління Державної казначейської служби України у м. Вінниці Вінницької області
37979858,35878997,Управління Державної казначейської служби України у м. Ладижині Вінницької області
37567646,38009371,ГУДКСУ у Волинській області
38009371,37950294,Володимир-Волинське управління Державної казначейської служби України Волинської області
38009371,38031391,Управління Державної казначейської служби України у Горохівському районі Волинської області
38009371,37940181,Управління Державної казначейської служби України в Іваничівському районі Волинської області
38009371,37908808,Управління Державної казначейської служби України у Камінь-Каширському районі Волинської області
38009371,38051994,Управління Державної казначейської служби України у Ківерцівському районі Волинської області
38009371,37788874,Ковельське управління Державної казначейської служби України Волинської області
38009371,37986430,Управління Державної казначейської служби України у Локачинськомурайоні Волинської області
38009371,38009654,Управління Державної казначейської служби України у Луцькому районі  Волинської області
38009371,37751907,Управління Державної казначейської служби України у Любешівськомурайоні Волинської області
38009371,38031501,Управління Державної казначейської служби України у Любомльськомурайоні Волинської області
38009371,37950857,Управління Державної казначейської служби України у Маневицькомурайоні  Волинської області
38009371,37821937,Управління Державної казначейської служби України у Ратнівському районі  Волинської області
38009371,37986509,Управління Державної казначейської служби України у Рожищенськомурайоні Волинської області
38009371,37626821,Управління Державної казначейської служби України у Старовижівськомурайоні Волинської області
38009371,37834092,Управління Державної казначейської служби України у Турійському районі  Волинської області
38009371,37682912,Управління Державної казначейської служби України  у Шацькому районі Волинської області
38009371,38009628,Управління Державної казначейської служби України у м.Луцьку Волинської області
38009371,37950540,Управління Державної казначейської служби України у м.Нововолинську Волинської області  
37567646,37988155,ГУДКСУ у Дніпропетровській області
37988155,37996805,УДКСУ у м.Вільногірську 
37988155,38028588,УДКСУ у м.Кам'янському 
37988155,36916755,УДКСУ у м.Жовті Води 
37988155,38032510,УДКСУ у м.Кривому Розі 
37988155,37857392,УДКСУ у м.Марганці 
37988155,38033121,УДКСУ у м.Нікополі 
37988155,37951041,УДКСУ у м.Новомосковську 
37988155,37691430,УДКСУ у м.Покрові 
37988155,37936856,УДКСУ у м.Павлограді 
37988155,37804890,УДКСУ у м.Першотравенську 
37988155,37916468,УДКСУ у м.Синельникове 
37988155,37463524,УДКСУ у м.Тернівці 
37988155,37837093,УДКСУ в Апостолівському районі 
37988155,37870848,УДКСУ у Васильківському районі 
37988155,37677195,УДКСУ у Верхньодніпровському районі 
37988155,37976087,УДКСУ у Дніпровському районі 
37988155,38032070,УДКСУ у Криворізькому районі 
37988155,38052097,УДКСУ у Криничанському районі 
37988155,38046523,УДКСУ у Магдалинівському районі 
37988155,37909010,УДКСУ у Межівському районі 
37988155,38055606,УДКСУ у Нікопольському районі 
37988155,37951057,УДКСУ у Новомосковському районі 
37988155,37936882,УДКСУ у Павлоградському районі 
37988155,36725512,УДКСУ у Петропавлівському районі 
37988155,37320300,УДКСУ у Петриківському районі 
37988155,37004367,УДКСУ у Покровському районі 
37988155,37989321,УДКСУ у П'ятихатському районі 
37988155,37916515,УДКСУ у Синельниківському районі 
37988155,37916143,УДКСУ у Солонянському районі 
37988155,37789129,УДКСУ у Софіївському районі 
37988155,36729802,УДКСУ у Томаківському районі 
37988155,37901650,УДКСУ у Царичанському районі 
37988155,36729624,УДКСУ у Широківському районі 
37988155,36877575,УДКСУ у Юр'ївському районі 
37988155,37989300,УДКСУ в Амур-Нижньодніпровському районі м.Дніпра
37988155,37989274,УДКСУ у Шевченківському районі м.Дніпра
37988155,37989269,УДКСУ у Соборному районі м.Дніпра
37988155,37989295,УДКСУ в Індустріальному районі м.Дніпра
37988155,37989316,УДКСУ у Центральному районі м.Дніпра
37988155,37989253,УДКСУ у Чечелівському районі м.Дніпра
37988155,37989248,УДКСУ у Новокодацькому районі м.Дніпра
37988155,38032222,УДКСУ у Центрально-міському районі м.Кривого Рогу
37988155,38031627,УДКСУ у Покровському районі м.Кр.Рогу 
37988155,38031632,УДКСУ в Інгулецькому районі м.Кривого Рогу
37988155,38031648,УДКСУ у Тернівському районі м.Кривого Рогу
37567646,37967785,ГУДКСУ у Донецькій області
37967785,37990735,Управління Державної казначейської служби України у м. Авдіївці Донецької області
37967785,37868870,Управління Державної казначейської служби України у м. Бахмуті
37967785,37695853,Управління Державної казначейської служби України у м. Дебальцевому Донецької області
37967785,37522165,Управління Державної казначейської служби України у м. Торецьку Донецької області
37967785,37803436,Управління Державної казначейської служби України у м. Мирнограді Донецької області
37967785,37755456,Управління Державної казначейської служби України у м. Добропіллі Донецької області
37967785,38033949,Управління Державної казначейської служби України у м. Донецьку Донецької області
37967785,37937273,Управління Державної казначейської служби України у м. Дружківці Донецької області
37967785,37890775,Управління Державної казначейської служби України у м. Костянтинівці Донецької області
37967785,37944338,Управління Державної казначейської служби України у м. Краматорську Донецької області
37967785,37803022,Управління Державної казначейської служби України у м. Покровську Донецької області
37967785,37894853,Управління Державної казначейської служби України у м. Лимані Донецької області
37967785,37989721,Управління Державної казначейської служби України у м. Маріуполі Донецької області
37967785,37791274,Управління Державної казначейської служби України у м. Селидовому Донецької області
37967785,37803368,Управління Державної казначейської служби України у м. Слов’янську Донецької області
37967785,37980376,Управління Державної казначейської служби України у Олександрівському районі Донецької області
37967785,38047024,Управління Державної казначейської служби України у Великоновосілківському  районі Донецької області
37967785,37980308,Управління Державної казначейської служби України у Волноваському районі Донецької області
37967785,37691885,Управління Державної казначейської служби України у Нікольскому у районі Донецької області
37967785,38028736,Управління Державної казначейської служби України у Мар’їнському районі Донецької області
37967785,37870942,Управління Державної казначейської служби України у Мангушському районі Донецької області
37567646,37976485,ГУДКСУ у Житомирській області
37976485,37260205,Управління Державної казначейської служби України в Андрушівському районі Житомирської області
37976485,37573026,Управління Державної казначейської служби України у Баранівському районі Житомирської області
37976485,37799226,Управління Державної казначейської служби України у Брусилівському районі Житомирської області
37976485,37720643,Управління Державної казначейської служби України у Володарсько-Волинському районі Житомирської області
37976485,37442296,Управління Державної казначейської служби України у Ємільчинському районі Житомирської області
37976485,38035705,Управління Державної казначейської служби України у Житомирському районі Житомирської області
37976485,37927181,Управління Державної казначейської служби України у Коростишівському районі Житомирської області
37976485,37799357,Управління Державної казначейської служби України у Лугинському районі Житомирської області
37976485,37683869,Управління Державної казначейської служби України у Любарському районі Житомирської області
37976485,36976710,Управління Державної казначейської служби України у Народицькому районі Житомирської області
37976485,37940663,Управління Державної казначейської служби України в Овруцькому районі Житомирської області
37976485,37937308,Управління Державної казначейської служби України в Олевському районі Житомирської області
37976485,37720533,Управління Державної казначейської служби України у Попільнянському районі Житомирської області
37976485,38015379,Управління Державної казначейської служби України у Радомишльському районі Житомирської області
37976485,38042450,Управління Державної казначейської служби України у Романівському районі Житомирської області
37976485,36928430,Управління Державної казначейської служби України у Ружинському районі Житомирської області
37976485,37968385,Управління Державної казначейської служби України у Червоноармійському районі Житомирської області
37976485,37684003,Управління Державної казначейської служби України у Черняхівському районі Житомирської області
37976485,37890843,Управління Державної казначейської служби України в Чуднівському районі Житомирської області
37976485,38035726,Управління Державної казначейської служби України у м. Житомирі Житомирської області
37976485,37752874,Бердичівське управління Державної казначейської служби України Житомирської області
37976485,37909251,Коростенське управління Державної казначейської служби України Житомирської області
37976485,37777637,Малинське управління Державної казначейської служби України Житомирської області
37976485,37808366,Новоград-Волинське Управління Державної казначейської служби України Житомирської області
37567646,37975895,ГУДКСУ у Закарпатській областi
37975895,38015610,Управління Державної казначейської служби України у м.Ужгороді Закарпатської області
37975895,37958089,Мукачівське управління Державної казначейської служби України Закарпатської області
37975895,37809658,Управління Державної казначейської служби України у Берегівському районі Закарпатської області
37975895,37321477,Управління Державної казначейської служби України у Великоберезнянському районі Закарпатської області
37975895,37713243,Управління Державної казначейської служби України у Виноградівському районі Закарпатської області
37975895,38035904,Управління Державної казначейської служби України у Воловецькому районі Закарпатській області
37975895,37720989,Управління Державної казначейської служби України в Іршавському районі Закарпатської області
37975895,38024468,Управління Державної казначейської служби України у Міжгірському районі Закарпатської області
37975895,37916557,Управління Державної казначейської служби України у Перечинському районі Закарпатської області
37975895,37862638,Управління Державної казначейської служби України у Рахівському районі Закарпатської області
37975895,37916934,Управління Державної казначейської служби України у Свалявському районі Закарпатської області
37975895,38028923,Управління Державної казначейської служби України у Тячівському районі Закарпатської області
37975895,38015605,Управління Державної казначейської служби України в Ужгородському районі Закарпатської області
37975895,37891119,Управління Державної казначейської служби України у Хустському районі Закарпатської області
37567646,37941997,ГУДКСУ у Запорізькій області
37941997,38025409,Управління Державної казначейської служби України у м. Запоріжжі Запорізької області
37941997,38025372,Управління Державної казначейської служби України у Заводському районі м. Запоріжжя Запорізької області
37941997,38025440,Управління Державної казначейської служби України у Олександрівському районі м. Запоріжжя Запорізької області
37941997,38025435,Управління Державної казначейської служби України у Комунарському районі м. Запоріжжя Запорізької області
37941997,38025423,Управління Державної казначейської служби України у Дніпровському районі м. Запоріжжя Запорізької області
37941997,38025414,Управління Державної казначейської служби України у Хортицькому  районі м. Запоріжжя Запорізької області
37941997,38025367,Управління Державної казначейської служби України у Шевченківському районі м. Запоріжжя Запорізької області
37941997,38042560,Бердянське управління Державної казначейської служби України Запорізької області
37941997,37968956,Мелітопольське управління Державної казначейської служби України Запорізької області
37941997,37942194,Токмацьке управління Державної казначейської служби України Запорізької області
37941997,37942215,Управління Державної казначейської служби України у м. Енергодарі Запорізької області
37941997,38025519,Управління Державної казначейської служби України у Василівському районі Запорізької області
37941997,37340259,Управління Державної казначейської служби України у Великобілозерському районі Запорізької області
37941997,38025550,Управління Державної казначейської служби України у Веселівському районі Запорізької області
37941997,37997149,Управління Державної казначейської служби України у Вільнянському районі Запорізької області 
37941997,37963916,Управління Державної казначейської служби України у Гуляйпільському районі Запорізької області
37941997,38025393,Управління Державної казначейської служби України у Запорізькому районі Запорізької області
37941997,38015694,Управління Державної казначейської служби України у Кам’янсько-Дніпровському районі Запорізької області
37941997,37892243,Управління Державної казначейської служби України у Більмацькому районі Запорізької області
37941997,37830868,Управління Державної казначейської служби України у Михайлівському районі Запорізької області
37941997,37963963,Управління Державної казначейської служби України у Новомиколаївському районі Запорізької області
37941997,38025629,Управління Державної казначейської служби України в Оріхівському районі Запорізької області
37941997,37964024,Управління Державної казначейської служби України у Пологівському районі Запорізької області
37941997,38042754,Управління Державної казначейської служби України у Приазовському районі Запорізької області
37941997,37917236,Управління Державної казначейської служби України у Приморському районі Запорізької області
37941997,37473878,Управління Державної казначейської служби України у Розівському районі Запорізької області
37941997,37892348,Управління Державної казначейської служби України у Чернігівському районі Запорізької області
37941997,37997243,Управління Державної казначейської служби України у Якимівському районі Запорізької області
37567646,37951998,ГУДКСУ в Iвано-Франкiвськiй області
37951998,37837821,УДКСУ у Богородчанському районі
37951998,37638341,УДКСУ у Верховинському районі
37951998,37953206,УДКСУ у Галицькому районі
37951998,37885629,УДКСУ у Городенківському районі
37951998,37964129,УДКСУ у Долинському районі
37951998,37824037,Калуське УДКС
37951998,38026046,УДКС у Косівському районі
37951998,37904227,Коломийське УДКСУ
37951998,37904033,УДКСУ у Надвірнянському районі
37951998,37795394,УДКСУ у Рожнятівському районі
37951998,38026376,УДКСУ у Рогатинському районі
37951998,37953316,УДКСУ у Снятинському районі
37951998,38026444,УДКСУ у Тисменицькому районі
37951998,37831044,УДКСУ у Тлумацькому районі
37951998,37952250,УДК у м.Івано-Франківську
37951998,38006907,УДКС у м.Яремче 
37567646,37955989,ГУДКСУ у Київській області
37955989,37862784,УДКСУ у Баришівському районі
37955989,38009832,Білоцерківське УДКСУ
37955989,37556042,УДКСУ у Богуславському районі
37955989,38007070,Бориспільське УДКСУ
37955989,37838474,УДКСУ у Бородянському районі
37955989,37893158,Броварське УДКСУ
37955989,37886067,Васильківське УДКСУ
37955989,37868556,УДКСУ у Вишгородському районі
37955989,37917456,УДКСУ у Володарському районі
37955989,38043171,УДКСУ у Згурівському районі
37955989,37734420,УДКСУ в Іванківському районі
37955989,37644877,УДКСУ у Кагарлицькому районі
37955989,38010937,УДКСУ у Києво-Святошинському районі
37955989,38007165,УДКСУ у Макарівському районі
37955989,37870277,УДКСУ у Миронівському районі
37955989,37851055,УДКСУ в Обухівському районі
37955989,37644877,Переяслав-Хмельницьке УДКСУ
37955989,38015935,УДКСУ у Поліському районі
37955989,37800105,УДКСУ у Рокитнянському районі
37955989,37870099,УДКСУ у Сквирському районі
37955989,36403380,УДКСУ у Ставищанському районі
37955989,37483467,УДКСУ у Таращанському районі
37955989,37113544,УДКСУ у Тетіївському районі
37955989,37583261,Фастівське УДКСУ
37955989,37341116,УДКСУ у Яготинському районі
37955989,36999805,УДКСУ у м. Березань
37955989,37911135,УДКСУ у м. Ірпінь
37955989,37851186,УДКСУ у м. Ржищів
37955989,38042906,УДКСУ у м. Славутич
37567646,37918230,ГУДКСУ у Кіровоградській області
37918230,37928321,Управління Державної казначейської служби України у Бобринецькому районі Кіровоградської області
37918230,36542400,Управління Державної казначейської служби України у Вільшанському районі Кіровоградської області
37918230,37958136,Управління Державної казначейської служби України у Гайворонському районі Кіровоградської області
37918230,37791599,Управління Державної казначейської служби України у Голованівському районі Кіровоградської області
37918230,37287143,Управління Державної казначейської служби України у Добровеличківському районі Кіровоградської області
37918230,37983323,Управління Державної казначейської служби України у Долинському районі Кіровоградської області
37918230,38011312,Знам’янське Управління Державної казначейської служби України Кіровоградської області
37918230,38036997,Управління Державної казначейської служби України у Кіровоградському районі Кіровоградської області
37918230,37323888,Управління Державної казначейської служби України у Компаніївському районі Кіровоградської області
37918230,37705363,Управління Державної казначейської служби України у Маловисківському районі Кіровоградської області
37918230,37858176,Управління Державної казначейської служби України у Новгородківському районі Кіровоградської області
37918230,37583411,Управління Державної казначейської служби України у Новоархангельському районі Кіровоградської області
37918230,37942426,Управління Державної казначейської служби України у Новомиргородському районі Кіровоградської області
37918230,36734791,Управління Державної казначейської служби України у Новоукраїнському районі Кіровоградської області
37918230,37964328,Управління Державної казначейської служби України в Олександрівському районі Кіровоградської області
37918230,37944584,Олександрійське Управління Державної казначейської служби України Кіровоградської області
37918230,37824388,Управління Державної казначейської служби України в Онуфріївському районі Кіровоградської області
37918230,37324059,Управління Державної казначейської служби України у Петрівському районі Кіровоградської області
37918230,37918126,Світловодське Управління Державної казначейської служби України Кіровоградської області
37918230,37944689,Управління Державної казначейської служби України у Благовіщенському районі Кіровоградської області
37918230,36735129,Управління Державної казначейської служби України в Устинівському районі Кіровоградської області
37918230,38037409,Управління Державної казначейської служби України у м.Кіровограді Кіровоградської області
37567646,37991110,ГУДКСУ у Луганськiй областi
37991110,37991503,Управління Державної казначейської служби України у м.Луганську Луганської області
37991110,37991477,Управління Державної казначейської служби України у Жовтневому районі м.Луганська Луганської області
37991110,37800278,Управління Державної казначейської служби у м. Лисичанську Луганської області
37991110,37904431,Управління Державної казначейської служби України у м. Рубіжному Луганської області
37991110,37871265,Управління Державної казначейської служби у м. Довжанську Луганської області
37991110,37944909,Управління Державної казначейської служби України у м. Сєвєродонецьку Луганської області
37991110,37336169,Управління Державної казначейської служби України у Біловодському районі Луганської області
37991110,38016022,Управління Державної казначейської служби України у Білокуракинському районі Луганської області
37991110,37796309,Управління Державної казначейської служби України у Кремінському районі Луганської області
37991110,38043302,Управління Державної казначейської служби України у Марківському районі Луганської області
37991110,36870575,Управління Державної казначейської служби України у Міловському районі Луганської області
37991110,37895134,Управління Державної казначейської служби України у Новоайдарському районі Луганської області
37991110,37942461,Управління Державної казначейської служби України у Новопсковському районі Луганської області
37991110,37928777,Управління Державної казначейської служби України у Попаснянському районі Луганської області
37991110,37928384,Управління Державної казначейської служби України у Сватівському районі Луганської області
37991110,37983540,Управління Державної казначейської служби України у Станично-Луганському районі Луганської області
37991110,37858396,Управління Державної казначейської служби України у Старобільському районі Луганської області
37991110,37981102,Управління Державної казначейської служби України у Троїцькому районі Луганської області
37567646,38008294,ГУДКСУ у Львівській області
38008294,37942974,Управління Державної казначейської служби України у м. Бориславі Львівської області
38008294,37835447,Управління Державної казначейської служби України у м. Трускавці Львівської області
38008294,37983843,Управління Державної казначейської служби України у м. Червонограді Львівської області
38008294,38007573,Управління Державної казначейської служби України у Галицькому районі м. Львова Львівської області
38008294,38007594,Управління Державної казначейської служби України у Залізничному районі м. Львова Львівської області
38008294,38007620,Управління Державної казначейської служби України у Личаківському районі м. Львова Львівської області
38008294,38007636,Управління Державної казначейської служби України у Сихівському районі м. Львова Львівської області
38008294,37965138,Управління Державної казначейської служби України у Франківському районі м. Львова Львівської області
38008294,38007662,Управління Державної казначейської служби України у Шевченківському районі м. Львова Львівської області
38008294,37904651,Управління Державної казначейської служби України у Бродівському районі Львівської області
38008294,36763541,Управління Державної казначейської служби України у Буському районі Львівської області
38008294,37965536,Управління Державної казначейської служби України у Городоцькому районі Львівської області
