parent_code,code,name
38008294,37942901,Управління Державної казначейської служби України у Жидачівському районі Львівської області
38008294,36762986,Управління Державної казначейської служби України у Жовківському районі Львівської області
38008294,37904735,Управління Державної казначейської служби України у Золочівському районі Львівської області
38008294,36767790,Управління Державної казначейської служби України у Кам’янка-Бузькому районі Львівської області
38008294,37983768,Управління Державної казначейської служби України у Миколаївському районі Львівської області
38008294,37929037,Управління Державної казначейської служби України у Мостиському районі Львівської області
38008294,36848550,Управління Державної казначейської служби України у Перемишлянському районі Львівської області
38008294,38047883,Управління Державної казначейської служби України у Пустомитівському районі Львівської області
38008294,37976988,Управління Державної казначейської служби України у Радехівському районі Львівської області
38008294,37904831,Управління Державної казначейської служби України у Сколівському районі Львівської області
38008294,38011490,Управління Державної казначейської служби України у Сокальському районі Львівської області
38008294,36766006,Управління Державної казначейської служби України у Старосамбірському районі Львівської області
38008294,36787927,Управління Державної казначейської служби України у Турківському районі Львівської області
38008294,38011710,Управління Державної казначейської служби України у Яворівському районі Львівської області
38008294,38007496,Дрогобицьке управління Державної казначейської служби України Львівської області
38008294,37893577,Самбірське управління Державної казначейської служби України Львівської області
38008294,37969195,Стрийське управління Державної казначейської служби України Львівської області
37567646,37992030,ГУДКСУ у Миколаївській області
37992030,37992781,Управління Державної казначейської служби України у м. Миколаєві Миколаївської області
37992030,37753202,Управління Державної казначейської служби України у м. Южноукраїнськ Миколаївської області
37992030,37564671,Управління Державної казначейської служби України в Арбузинському районі Миколаївської області
37992030,37893760,Управління Державної казначейської служби України у Баштанському районі Миколаївської області
37992030,37969258,Управління Державної казначейської служби України у Березанському районі Миколаївської області
37992030,37907592,Управління Державної казначейської служби України у Березнегуватському районі Миколаївської області
37992030,37278537,Управління Державної казначейської служби України у Братському районі Миколаївської області
37992030,37363365,Управління Державної казначейської служби України у Веселинівському районі Миколаївської області
37992030,38037770,Управління Державної казначейської служби України у Вознесенському районі Миколаївської області
37992030,38029445,Управління Державної казначейської служби України у Врадіївському районі Миколаївської області
37992030,38057729,Управління Державної казначейської служби України у Доманівському районі Миколаївської області
37992030,37969368,Управління Державної казначейської служби України в Єланецькому районі Миколаївської області
37992030,37992601,Управління Державної казначейської служби України у Жовтневому районі Миколаївської області
37992030,33982186,Управління Державної казначейської служби України у Казанківському районі Миколаївської області
37992030,37305256,Управління Державної казначейської служби України у Кривоозерському районі Миколаївської області
37992030,37992266,Управління Державної казначейської служби України у Миколаївському районі Миколаївської області
37992030,36340504,Управління Державної казначейської служби України у Новобузькому районі Миколаївської області
37992030,38016478,Управління Державної казначейської служби України у Новоодеському районі Миколаївської області
37992030,37929131,Управління Державної казначейської служби України в Очаківському районі Миколаївської області
37992030,38011820,Управління Державної казначейської служби України у Первомайському районі Миколаївської області
37992030,36895877,Управління Державної казначейської служби України у Снігурівському районі Миколаївської області
37567646,37607526,ГУДКСУ в Одеській області
37607526,38016923,УДКСУ у м. Одесі Одеської області
37607526,37914041,УДКСУ у м. Іллічівську Одеської області
37607526,37984302,ВДКСУ у м. Теплодарі Одеської області
37607526,37722242,УДКСУ у м. Южному Одеської області
37607526,37880348,УДКСУ в Ананьївському районі Одеської області.
37607526,38019107,УДКСУ в Арцизькому районі Одеської області
37607526,37343087,УДКСУ у Балтському районі Одеської області
37607526,37983953,УДКСУ у Березівському районі Одеської області
37607526,37894104,УДКСУ у Білгород-Дністровському районі Одеської області
37607526,37913781,УДКСУ у Біляївському районі Одеської області
37607526,37801706,УДКСУ у Болградському районі Одеської області
37607526,37838652,УДКСУ у Великомихайлівському районі Одеської області
37607526,37801601,УДКСУ в Іванівському районі Одеської області
37607526,37977316,УДКСУ в Ізмаїльському районі Одеської області
37607526,37905000,УДКСУ у Кілійському районі Одеської області
37607526,37343459,УДКСУ у Кодимському районі Одеської області
37607526,37984056,УДКСУ у Комінтернівському районіОдеської області
37607526,37984302,УДКСУ у Котовському районі Одеської області
37607526,38029450,УДКСУ у Красноокнянському районі Одеської області
37607526,37914235,УДКСУ у Любашівському районі Одеської області
37607526,37894235,УДКСУ у Миколаївському районі Одеської області
37607526,37958466,УДКСУ в Овідіопольскому районі Одеської області
37607526,37564933,УДКСУ у Ренійському районі Одеської області
37607526,37958382,УДКСУ у Роздільнянському районі Одеської області
37607526,37015447,УДКСУ у Савранському районі Одеської області
37607526,38037959,УДКСУ у Саратському районі Одеської області
37607526,37907783,УДКСУ у Тарутинському районі Одеської області
37607526,38012170,УДКСУ у Татарбунарському районі Одеської області
37607526,37564760,УДКСУ у Фрунзівському районі Одеської області
37607526,37977060,УДКСУ у Ширяївському районі Одеської області
37567646,37959255,ГУДКСУ у Полтавській області
37959255,38019510,Управління Державної казначейської служби України у м.Полтава Полтавської області
37959255,37965850,Управління Державної казначейської служби України у м.Кременчук Полтавської області
37959255,37802029,Управління Державної казначейської служби України у м.Горішніх Плавнях Полтавської області
37959255,36744050,Управління Державної казначейської служби України у Великобагачанському районі Полтавської області
37959255,37937713,Управління Державної казначейської служби України у Гадяцькому районі Полтавської області
37959255,37835651,Управління Державної казначейської служби України у Глобинському районі Полтавської області
37959255,37714540,Управління Державної казначейської служби України у Гребінківському районі Полтавської області
37959255,38029560,Управління Державної казначейської служби України у Диканському районі Полтавської області
37959255,38019788,Управління Державної казначейської служби України у Зіньківському районі Полтавської області
37959255,37997400,Управління Державної казначейської служби України у Карлівському районі Полтавської області
37959255,38012473,Управління Державної казначейської служби України у Кобеляцькому районі Полтавської області
37959255,37812571,Управління Державної казначейської служби України у Козельщинському районі Полтавської області
37959255,37301948,Управління Державної казначейської служби України у Котелевському районі Полтавської області
37959255,37965887,Управління Державної казначейської служби України у Кременчуцькому районі Полтавської області
37959255,37953557,Управління Державної казначейської служби України у Лохвицькому районі Полтавської області
37959255,37710415,Управління Державної казначейської служби України у Лубенському районі Полтавської області
37959255,38058806,Управління Державної казначейської служби України у Машівському районі Полтавської області
37959255,37845125,Управління Державної казначейської служби України у Миргородському районі
37959255,37464450,Управління Державної казначейської служби України у Новосанжарському районі Полтавської області
37959255,37934534,Управління Державної казначейської служби України в Оржицькому районі Полтавської області
37959255,37958534,Управління Державної казначейської служби України у Пирятинському районі Полтавської області
37959255,38019526,Управління Державної казначейської служби України у Полтавському районі Полтавської області
37959255,37852478,Управління Державної казначейської служби України у Решетилівському районі Полтавської області
37959255,37541502,Управління Державної казначейської служби України у Семенівському районі Полтавської області
37959255,37888111,Управління Державної казначейської служби України у Хорольському районі Полтавської області
37959255,37735068,Управління Державної казначейської служби України у Чорнухинському районі Полтавської області
37959255,37969661,Управління Державної казначейської служби України у Чутівському районі Полтавської області
37959255,37748700,Управління Державної казначейської служби України у Шишацькому районі Полтавської області
37567646,38012494,ГУДКСУ у Рiвненськiй областi
38012494,38029644,Управління Державної казначейської служби України у Березнівському районі Рівненської області
38012494,38019856,Управління Державної казначейської служби України у Володимирецькомурайоні Рівненської області
38012494,37870717,Управління Державної казначейської служби України у Гощанському районі Рівненської області
38012494,38043407,Управління Державної казначейської служби України у Демидівському районі Рівненської області
38012494,37863689,Управління Державної казначейської служби України у Дубровицькому районі Рівненської області
38012494,37714561,Управління Державної казначейської служби України у Зарічненському районі Рівненської області
38012494,37993013,Управління Державної казначейської служби України у Здолбунівському районі Рівненської області
38012494,37344143,Управління Державної казначейської служби України у Корецькому районі Рівненської області
38012494,37959370,Управління Державної казначейської служби України у Костопільському районі Рівненської області
38012494,37914958,Управління Державної казначейської служби України у Млинівському районі Рівненської області
38012494,38043501,Управління Державної казначейської служби України в Острозькому районі Рівненської області
38012494,37929592,Управління Державної казначейської служби України у Радивилівському районі Рівненської області
38012494,38012756,Управління Державної казначейської служби України у Рівненському районі Рівненської області
38012494,37673506,Управління Державної казначейської служби України у Рокитнівському районі Рівненської області
38012494,37907940,Управління Державної казначейської служби України у Сарненському районі Рівненської області
38012494,38012714,Управління Державної казначейської служби України у м. Рівному Рівненської області
38012494,38043480,Дубенське управління Державної казначейської служби України Рівненської області
38012494,37888148,Управління Державної казначейської служби України у м. Кузнецовську Рівненської області
37567646,37970404,ГУДКСУ у Сумській області
37970404,38020201,Управління Державної казначейської служби України у Білопільському р-ні
37970404,37352463,Управління Державної казначейської служби України у Буринському  р-ні
37970404,36524114,Управління Державної казначейської служби України у Великописарівському  р-ні
37970404,37437431,Глухівське Управління Державної казначейської служби України
37970404,37784555,Конотопське Управління Державної казначейської служби України
37970404,37938125,Управління Державної казначейської служби України у Краснопільському р-ні
37970404,37824985,Управління Державної казначейської служби України у Кролевецькому р-ні
37970404,37345566,Лебединське Управління Державної казначейської служби України
37970404,37654293,Управління Державної казначейської служби України у Липоводолинському р-ні
37970404,37427397,Управління Державної казначейської служби України у Недригайлівському р-ні
37970404,37235451,Управління Державної казначейської служби України у Путивльському р-ні
37970404,37929744,Роменське Управління Державної казначейської служби України
37970404,37630780,Управління Державної казначейської служби України у Середино-Будському р-ні
37970404,37970621,Управління Державної казначейської служби України у Сумському р-ні
37970404,37344688,Управління Державної казначейської служби України у Тростянецькому р-ні
37970404,37512251,Шосткинське Управління Державної казначейської служби України
37970404,36789180,Управління Державної казначейської служби України в Ямпільському р-ні
37970404,37970593,Управління Державної казначейської служби України у м.Сумах
37970404,37981563,Охтирське Управління Державної казначейської служби України
37567646,37977599,ГУДКСУ у Тернопільській обл.
37977599,37977726,УДКСУ у м. Тернополі
37977599,37737751,УДКСУ у Бережанському районі
37977599,37971052,УДКСУ у Борщівському районі
37977599,38038030,УДКСУ у Бучацькому районі
37977599,37373001,УДКСУ у Гусятинському районі
37977599,37888326,УДКСУ у Заліщицькому районі
37977599,37753768,УДКСУ у Збаразькому районі
37977599,37943418,УДКСУ у Зборівському районі
37977599,37822731,УДКСУ у Козівському районі
37977599,37766394,УДКСУ у Кременецькому районі
37977599,37377870,УДКСУ у Лановецькому районі
37977599,37382571,УДКСУ у Монастириськомурайоні
37977599,37863778,УДКСУ у Підволочиськомурайоні
37977599,36084944,УДКСУ у Підгаєцькому районі
37977599,37625079,УДКСУ у Теребовлянському районі
37977599,38038156,УДКСУ у Тернопільському районі
37977599,37938481,УДКСУ у Чортківському районі
37977599,36488038,УДКСУ у Шумському районі
37567646,37874947,ГУДКСУ у Харківській області
37874947,38059663,УДКСУ у Балаклійському районі Харківської області
37874947,37993191,УДКСУ у Барвінківському районі Харківської області
37874947,38029801,УДКСУ у Близнюківському районі Харківської області
37874947,37681882,УДКСУ у Богодухівському районі Харківської області
37874947,37880458,УДКСУ у Борівському районі Харківської області
37874947,37447324,УДКСУ у Валківському районі Харківської області
37874947,37327154,УДКСУ у Великобурлуцькому районі Харківської області
37874947,37345943,УДКСУ у Вовчанському районі Харківської області
37874947,37948332,УДКСУ у Дворічанському районі Харківської області
37874947,37981703,УДКСУ у Дергачівському районі Харківської області
37874947,35579026,УДКСУ у Зачепилівському районі Харківської області
37874947,37754227,УДКСУ у Зміївському районі Харківської області
37874947,37315882,УДКСУ у Золочівському районі Харківської області
37874947,37283992,Ізюмське УДКСУ Харківської області
37874947,38008619,УДКСУ у Кегичівському районі Харківської області
37874947,35329013,УДКСУ у Коломацькому районі Харківської області
37874947,37886402,УДКСУ у Красноградському районі Харківської області
37874947,37447083,УДКСУ у Краснокутському районі Харківської області
37874947,37813292,Куп’янське УДКСУ Харківської області
37874947,38053090,Лозівське УДКСУ Харківської області
37874947,37934670,УДКСУ у Нововодолазькому районі Харківської області
37874947,37327442,Первомайське УДКСУ Харківської області
37874947,37519896,УДКСУ у Печенізькому районі Харківської області
37874947,37846857,УДКСУ у Сахновщинському районі Харківської області
37874947,37999633,УДКСУ у Харківському районі Харківської області
37874947,37792204,Чугуївське УДКСУ Харківської області
37874947,37327348,УДКСУ у Шевченківському районі Харківської області
37874947,38008949,УДКСУ у м. Люботин
37874947,37999649,УДКСУ у м. Харків
37874947,37999654,УДКСУ у Дзержинському районі м. Харкова
37874947,37999612,УДКСУ у Жовтневому районі м. Харкова
37874947,37999675,УДКСУ у Київському районі м. Харкова
37874947,37999680,УДКСУ у Комінтернівському районі  м. Харкова
37874947,37999696,УДКСУ у Ленінському районі м. Харкова
37874947,37999607,УДКСУ у Московському районі м. Харкова
37874947,37999701,УДКСУ у Орджонікідзевськомурайоні м. Харкова
37874947,37999669,УДКСУ у Фрунзенському районі м. Харкова
37874947,37999628,УДКСУ у Червонозаводськомурайоні м. Харкова
37567646,37959517,ГУДКСУ у Херсонській області
37959517,37949011,УДКСУ у Білозерському районі
37959517,37858658,УДКСУ у Бериславському районі
37959517,37920296,УДКСУ у Великоолександрівському районі
37959517,37743660,УДКСУ у Великолепетиському районі
37959517,37879164,УДКСУ у Верхньорогачицькому районі
37959517,37411565,УДКСУ у Високопільському районі
37959517,37934859,УДКСУ у Генічеському районі
37959517,37953845,УДКСУ у Голопристанському районі
37959517,37703668,УДКСУ у Горностаївському районі
37959517,37915328,УДКСУ в Іванівському районі Херсонської області
37959517,37686257,УДКСУ у Каланчацькому районі
37959517,38008980,УДКСУ у Каховському районі
37959517,37949069,УДКСУ у Нижньосірогозькому районі
37959517,38030534,УДКСУ у Нововоронцовському районі
37959517,37971178,УДКСУ у Новотроїцькому районі
37959517,37888409,УДКСУ у Скадовському районі
37959517,38045231,УДКСУ в Олешківському районі
37959517,37981783,УДКСУ у Чаплинському районі
37959517,38053504,УДКСУ у м.Новій Каховці
37959517,37959779,УДКСУ у м. Херсоні
37567646,37971775,ГУДКСУ у Хмельницькій області
37971775,37858841,УДКСУ у м. Нетішині Хмельницької області
37971775,38045529,УДКСУ у м. Хмельницькому Хмельницької області
37971775,37327772,УДКСУ Ізяславському районі Хмельницької області
37971775,37625173,УДКСУ у Білогірському районі Хмельницької області
37971775,37614376,УДКСУ у Віньковецькому районі Хмельницької області
37971775,37993406,УДКСУ у Волочиському районі Хмельницької області
37971775,37804204,УДКСУ у Городоцькому районі Хмельницької області
37971775,38009214,УДКСУ у Деражнянському районі Хмельницької області
37971775,37993631,УДКСУ у Дунаєвецькому районі Хмельницької області
37971775,37972056,УДКСУ у Красилівському районі Хмельницької області
37971775,37592837,УДКСУ у Летичівському районі Хмельницької області
37971775,37347762,УДКСУ у Новоушицькому районі Хмельницької області
37971775,37993254,УДКСУ у Полонському районі Хмельницької області
37971775,37329240,УДКСУ у Старосинявському районі Хмельницької області
37971775,37896358,УДКСУ у Теофіпольському районі Хмельницької області
37971775,38045535,УДКСУ у Хмельницькому районі Хмельницької області
37971775,37330146,УДКСУ у Чемеровецькому районі Хмельницької області
37971775,37852525,УДКСУ у Ярмолинецькому районі Хмельницької області
37971775,37971377,Кам’янець-Подільське УДКСУ Хмельницької області
37971775,38009078,Славутське УДКСУ Хмельницької області
37971775,37822967,Старокостянтинівське УДКСУ Хмельницької області
37971775,37977740,Шепетівське УДКСУ Хмельницької області
37567646,37930566,ГУДКСУ у Черкаськiй областi
37930566,36771538,Управління Державної казначейської служби України у м. Ватутіному Черкаської області
37930566,38031150,Управління Державної казначейської служби України у м. Черкасах Черкаської області
37930566,36772072,Управління Державної казначейської служби України у Городищенському районі Черкаської області
37930566,38002109,Управління Державної казначейської служби України у Драбівському районі Черкаської області
37930566,37935119,Управління Державної казначейської служби України у Жашківському районі Черкаської області
37930566,37864724,Управління Державної казначейської служби України у Звенигородському районі Черкаської області
37930566,36775216,Управління Державної казначейської служби України у Кам’янському районі Черкаської області
37930566,36776810,Управління Державної казначейської служби України у Катеринопільському районі Черкаської області
37930566,36777264,Управління Державної казначейської служби України у Корсунь-Шевченківському районі Черкаської області
37930566,36777814,Управління Державної казначейської служби України у Лисянському районі Черкаської області
37930566,37981920,Управління Державної казначейської служби України у Маньківському районі Черкаської області
37930566,37938738,Управління Державної казначейської служби України у Монастирищенському районі Черкаської області
37930566,36780083,Управління Державної казначейської служби України у Тальнівському районі Черкаської області
37930566,37894759,Управління Державної казначейської служби України у Христинівському районі Черкаської області
37930566,38030555,Управління Державної казначейської служби України у Черкаському районі Черкаської області
37930566,36783194,Управління Державної казначейської служби України у Чигиринському районі Черкаської області
37930566,36782468,Управління Державної казначейської служби України у Чорнобаївському районі Черкаської області
37930566,38031276,Управління Державної казначейської служби України у Шполянському районі Черкаської області
37930566,36774284,Золотоніське управління Державної казначейської служби України Черкаської області
37930566,38048557,Канівське управління Державної казначейської служби України Черкаської області
37930566,38029906,Смілянське управління Державної казначейської служби України Черкаської області
37930566,37960695,Уманське управління Державної казначейської служби України Черкаської області
37567646,37972475,ГУДКСУ у Чернiгiвськiй обл.
37972475,37982090,Управління Державної казначейської служби України у Бахмацькому районі Чернігівської області
37972475,37370959,Управління Державної казначейської служби України у Бобровицькому районі Чернігівської області
37972475,37440968,Управління Державної казначейської служби України у Борзнянському районі Чернігівської області
37972475,38046099,Управління Державної казначейської служби України у Варвинському районі Чернігівської області
37972475,37715958,Управління Державної казначейської служби України у Городнянському районі Чернігівської області
37972475,38030010,Управління Державної казначейської служби України в Ічнянському районі Чернігівської області
37972475,38020568,Управління Державної казначейської служби України у Козелецькому районі Чернігівської області
37972475,38053750,Управління Державної казначейської служби України у Коропському районі Чернігівської області
37972475,37750065,Управління Державної казначейської служби України у Корюківському районі Чернігівської області
37972475,37888512,Управління Державної казначейської служби України у Куликівському районі Чернігівської області
37972475,38030136,Управління Державної казначейської служби України у Менському районі Чернігівської області
37972475,37716092,Ніжинське управління Державної казначейської служби України Чернігівської області
37972475,38049215,Управління Державної казначейської служби України у Новгород-Сіверському районі Чернігівської області
37972475,37382880,Управління Державної казначейської служби України у Носівському районі Чернігівської області
37972475,37984681,Прилуцьке управління Державної казначейської служби України Чернігівської області
37972475,38046020,Управління Державної казначейської служби України у Ріпкинському районі Чернігівської області
37972475,37972758,Управління Державної казначейської служби України у Семенівському районі Чернігівської області
37972475,36956300,Управління Державної казначейської служби України у Сосницькому районі Чернігівської області
37972475,37331218,Управління Державної казначейської служби України у Срібнянському районі Чернігівської області
37972475,37387323,Управління Державної казначейської служби України у Талалаївському районі Чернігівської області
37972475,38053813,Управління Державної казначейської служби України у Чернігівському районі Чернігівської області
37972475,38009282,Управління Державної казначейської служби України у Сновському районі Чернігівської області
37972475,38054398,Управління Державної казначейської служби України у місті Чернігові Чернігівської області
37567646,37836095,ГУДКСУ у Чернівецькій області
37836095,37984590,Управління Державної казначейської служби у Вижницькому районі
37836095,36749331,Управління Державної казначейської служби у Герцаївському районі
37836095,36751529,Управління Державної казначейської служби у Глибоцькому районі
37836095,36752386,Управління Державної казначейської служби у Заставнівському районі
37836095,36749944,Управління Державної казначейської служби у Кельменецькому районі
37836095,38053640,Управління Державної казначейської служби у Кіцманському районі
37836095,38038355,Управління Державної казначейської служби у Новоселицькому районі
37836095,36754781,Управління Державної казначейської служби у Путильському  районі
37836095,37870811,Управління Державної казначейської служби у Сокирянському районі
37836095,37835756,Управління Державної казначейської служби у Сторожинецькому районі
37836095,37921153,Управління Державної казначейської служби у Хотинському районі
37836095,37978173,Управління Державної казначейської служби у м.Чернівцях
37567646,37993783,ГУДКСУ у м. Києвi
37993783,38039757,УДКСУ у Голосіївському районі
37993783,38021179,УДКСУ у Дарницькому районі
37993783,37984978,УДКСУ у Деснянському районі
37993783,38012871,УДКСУ у Дніпровському районі
37993783,38002491,УДКСУ у Оболонському районі
37993783,38004897,УДКСУ у Печерському районі
37993783,37975298,УДКСУ у Подільському районі
37993783,37962074,УДКСУ у Святошинському районі
37993783,38050812,УДКСУ у Солом’янському районі
37993783,37995466,УДКСУ у Шевченківському районі
